,times,herf,author,content,share_num,pingllun_num,dianzan_num
769,04月03日 14:13,https://weibo.com/6070641525/MAgNg7eLk?refer_flag=1001030103_,大局财经,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
770,04月03日 14:12,https://weibo.com/7745814587/MAgMJwnmG?refer_flag=1001030103_,知野视频,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
771,04月03日 14:11,https://weibo.com/6244553417/MAgMB1L8O?refer_flag=1001030103_,今日俄罗斯RT,【#俄叙伊土四方会谈预计本周举行#】4月3日，俄罗斯、叙利亚、伊朗和土耳其四国副外长计划本周在莫斯科举行四方会谈。谈判预计将持续两天，这将是叙利亚和土耳其官员自去年12月以来首次举行直接会谈。2022年12月，俄罗斯安排接待两国国防和情报官员在莫斯科会晤，以探讨关系正常化的可能性，这是十多年来两国间首次举行此类会谈。L今日俄罗斯RT的微博视频收起d, 6, 13,101
772,04月03日 14:11,https://weibo.com/7762769352/MAgMA6kiN?refer_flag=1001030103_,梦琳之美,#全民K歌#《蓝色土耳其》-我唱了一首歌，快来听听吧。O网页链接（来自@全民K歌） ​,0,0,0
773,04月03日 14:02,https://weibo.com/5208639563/MAgIVcev1?refer_flag=1001030103_,LIUXIAO-晓,MixSelection｜腔调 土耳其牛仔复古前中开叉半裙高腰法式半身裙，非常经典的牛仔高腰开叉半身裙，休闲出行，学生党、上班族穿它永远不会过时，牛仔没有异味，亲肤柔软，质量很不错，超喜欢[心相印] ​,0,0,1
774,04月03日 14:00,https://weibo.com/5131901152/MAgHJgu0C?refer_flag=1001030103_,山西医科大学学生新媒体中心,#中国救援队紧急驰援土耳其#青山一道同云雨，明月何曾是两乡。为中国救援队骄傲！（图片来源：小红书） ​,0,0,16
775,04月03日 13:59,https://weibo.com/7741208941/MAgHA6WsW?refer_flag=1001030103_,中国科技观察,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
776,04月03日 13:55,https://weibo.com/5061229888/MAgG5ob1W?refer_flag=1001030103_,财经网科技,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
777,04月03日 13:54,https://weibo.com/7758085105/MAgFAibxH?refer_flag=1001030103_,新源视频,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
778,04月03日 13:52,https://weibo.com/5821241824/MAgESy68u?refer_flag=1001030103_,奇点财经,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
779,04月03日 13:50,https://weibo.com/1984104953/MAgDMn5n1?refer_flag=1001030103_,Daily生活家,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
780,04月03日 13:50,https://weibo.com/1972541785/MAgDM16TI?refer_flag=1001030103_,知食研究院,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
781,04月03日 13:50,https://weibo.com/1714462833/MAgDM3ivv?refer_flag=1001030103_,新知实验室lab,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,1
782,04月03日 13:50,https://weibo.com/1231759973/MAgDM5usR?refer_flag=1001030103_,新浪新知,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d, 1,0,0
783,04月03日 13:50,https://weibo.com/1988518703/MAgDM4oNp?refer_flag=1001030103_,冲浪新知,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
784,04月03日 13:48,https://weibo.com/5821830480/MAgD3r4Qx?refer_flag=1001030103_,快递视频,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
785,04月03日 13:48,https://weibo.com/6192085227/MAgCZzq0X?refer_flag=1001030103_,环视频,#土总统称要在选举中给美国一个教训#【美驻土大使访问反对党总统候选人，埃尔多安抨击：大门对他关闭】据俄罗斯卫星通讯社3日援引土耳其《星报》报道，土耳其总统埃尔多安称，他的大门对美驻土大使关闭，还称要在这次选举中给美国一个教训。此前，美国驻土耳其大使杰弗里·弗莱克探访了土耳其反对党总统候选人凯末尔∙奎里达欧鲁。“我们需要在这次选举中给美国一个教训，”埃尔多安在发言中指责美驻土大使对凯末尔∙奎里达欧鲁的探访行为，“拜登的大使探访了凯末尔∙奎里达欧鲁。你就不羞愧吗，用脑袋想，你是大使，你的对话者是总统。你怎么会有脸在这之后再请求与总统会面呢？我们的大门对他关上了，他再也进不去了。为什么？让他知道自己的地位。”据彭博社此前报道，3月31日土耳其总统候选人最终名单被公布，包括现任总统埃尔多安及其主要竞争对手凯末尔∙奎里达欧鲁，报道称，他们将在5月14日展开最终角逐。报道称，此次大选将是埃尔多安执政20年来面临的最大考验之一，曾挑战埃尔多安但失败的凯末尔∙奎里达欧鲁此次获得了主要反对党共和人民党等方面的支持。L环视频的微博视频收起d, 6, 3,32
786,04月03日 13:46,https://weibo.com/7343316773/MAgCb50aP?refer_flag=1001030103_,光芒视频,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
787,04月03日 13:44,https://weibo.com/7527263632/MAgBt177M?refer_flag=1001030103_,后海财经,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
788,04月03日 13:43,https://weibo.com/2046228257/MAgBb2VK2?refer_flag=1001030103_,金融与经济,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0, 1,1
789,04月03日 13:43,https://weibo.com/5821006161/MAgB8hHpI?refer_flag=1001030103_,AI科技融媒,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
790,04月03日 13:43,https://weibo.com/1779719003/MAgAXmNA5?refer_flag=1001030103_,多维财经,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d, 1,0,1
791,04月03日 13:43,https://weibo.com/2032416895/MAgASnAIz?refer_flag=1001030103_,侠客视频,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
792,04月03日 13:42,https://weibo.com/7295482306/MAgAzsRRC?refer_flag=1001030103_,凤凰网IP工作室,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
793,04月03日 13:41,https://weibo.com/3882975766/MAgAl0lcV?refer_flag=1001030103_,晨观新闻,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d, 1, 1,0
794,04月03日 13:41,https://weibo.com/5330128610/MAgAgdfeu?refer_flag=1001030103_,晨曦视频,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
795,04月03日 13:41,https://weibo.com/6174413689/MAgAdzJX8?refer_flag=1001030103_,青晨视频,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
796,04月03日 13:40,https://weibo.com/7198360608/MAgzIBryk?refer_flag=1001030103_,WEMONEY研究室,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,5
797,04月03日 13:40,https://weibo.com/5426766895/MAgzHDOdZ?refer_flag=1001030103_,青州广电,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d, 4, 2,5
798,04月03日 13:39,https://weibo.com/7746889750/MAgzxnODf?refer_flag=1001030103_,36氪财经,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
799,04月03日 13:39,https://weibo.com/2775667691/MAgzxlCqg?refer_flag=1001030103_,新言财经,#中国罐头在国外到底有多火#？中国罐头工业协会数据显示，2022年，中国罐头的出口额就达到了68.9亿美元（约人民币474亿元）左右，占全球罐头食品出口额的27%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@电商在线O一年卖500亿，中国这个“土味”商品，正席卷国外餐桌收起d,0,0,0
800,04月03日 13:39,https://weibo.com/2537497425/MAgzvBllO?refer_flag=1001030103_,南宁大小事,【厉害了！#18岁广西小伙勇夺体操世青赛冠军#】3月31日深夜，19岁的广西河池巴马籍帅小伙覃国欢，在土耳其安塔利亚举行的第二届体操世青赛男子全能决赛中，以80.199分收获男子全能金牌。覃国欢来自上海体操队，据覃国欢的父亲介绍，覃国欢在4岁半时进入柳州市李宁体操学校，6岁时被上海体操队挖掘培养。据了解，覃国欢还进入了第二届体操世青赛双杠项目的决赛。网友：太厉害了！为他点赞！#跟着微博去广西#（河池日报）L新浪广西的微博视频收起d,0, 2,27
801,04月03日 13:39,https://weibo.com/6417385970/MAgzfzwKQ?refer_flag=1001030103_,AI机器人时代,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
802,04月03日 13:38,https://weibo.com/1642471052/MAgza2eC3?refer_flag=1001030103_,TechWeb,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
803,04月03日 13:33,https://weibo.com/2807046177/MAgwV4VTs?refer_flag=1001030103_,期货独行客,近日，“JOSCO LIUZHOU”号船舶抵达东莞深赤湾码头，天辰公司顺利完成接泊。该艘船舶装载着6万吨重质纯碱，是国内近10年来最大的纯碱散货船舶。“JOSCO LIUZHOU”号船长200米，排水量7万吨，装载的重质纯碱全部产自天辰公司承建的土耳其卡赞天然碱项目，该项目于2018年建成投产，天辰公司以出色的工程能力高标准完成项目建设，获得了业主的高度认可。在友好合作的基础上，天辰公司依托贸易板块为业主提供了优质的产品分销服务，再次获得业主赞扬。在未来半个月内，该批次货物将由贸易团队操作，经灌包、过驳、分拨，沿江河进内陆分销至我国广东、福建、湖南三省，减载后的剩余货物将分销至东南亚市场。收起d,0,0,0
804,04月03日 13:31,https://weibo.com/6490045001/MAgwj2ghT?refer_flag=1001030103_,源艺晶_曜源,他/她/它们说，土耳其印度王昭君，古夫昭君广场雕像真人，身高2.7米，男性、雄性，已婚，有孩子，和图坦卡蒙长相的后代结婚。是疫情疫控时，同意让小祖宗曜源写下，和大高个子森凯这婚结不成就只能死的，其中的疫情疫控者。愿意独自买下大高个子森凯，让大高个子森凯嫁给小祖宗曜源，但要求，与土家苗族（董）、台（乾隆）、川庆渝（饺子）不结婚，不怀孕生孩子。可以跟随小祖宗曜源、大高个子森凯、图坦卡蒙、妈祖林默南北走动。收起d,0,0,0
805,04月03日 13:31,https://weibo.com/7734657594/MAgw3E2wB?refer_flag=1001030103_,没把自己活明白的人,【世界四大古都】有两种说法：第一种：长安（今中国西安）、开罗、巴比伦（今伊拉克巴格达）和君士坦丁堡（今土耳其伊斯坦布尔）；第二种：长安、开罗、雅典和罗马。除了相同的长安和开罗，你认为巴比伦、君士坦丁堡、雅典和罗马这四个伟大的城市中，哪个更有代表性？ ​,0,0,0
806,04月03日 13:30,https://weibo.com/6405298248/MAgvygsIu?refer_flag=1001030103_,湾区经济参考,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
807,04月03日 13:29,https://weibo.com/1739961924/MAgvgifQ2?refer_flag=1001030103_,中国商界杂志社,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d, 1,0,0
808,04月03日 13:26,https://weibo.com/1279746217/MAgudeu38?refer_flag=1001030103_,经理人杂志,【出口额创下新高#中国罐头在国外到底有多火#？】中国罐头工业协会数据显示，2022年我国罐头出口额创下新高，达到68.9亿美元（约合人民币474亿元），占全球罐头食品出口额的27%，同比增长22%。海关总署数据显示，土耳其2022年从中国进口罐头的同比增速达到了4223%，拉脱维亚2022年从中国进口罐头的同比增速达到了1021%。中国罐头工业协会曾根据“十三五”期间的统计数据测算，中国人均年消费罐头在5.5kg左右，相比之下，英国、美国、葡萄牙和瑞典等海外消费者人均年消费罐头量都在20kg以上，远渡重洋的中国罐头，成为海外众多消费者消费的选择。@五环短视频L五环短视频的微博视频收起d,0,0,0
809,04月03日 13:22,https://weibo.com/6490045001/MAgsr5Qp3?refer_flag=1001030103_,源艺晶_曜源,他/她/它们说，土耳其印度王昭君，古夫昭君广场雕像真人，身高2.7米，男性、雄性，已婚，有孩子。娶的是图坦卡蒙长相的后代。谷爱凌嫁给了印度观音（土耳其印度莫扎特）的后代，印度监护人的亲戚也是这支的后代。 ​,0,0,0
