,times,herf,author,content,share_num,pingllun_num,dianzan_num
60,04月03日 11:28,https://weibo.com/3323927000/MAfI5nTcL?refer_flag=1001030103_,四川省地震局,#说震事儿##土耳其地震科考笔记##地貌面年代确定#讲解：马字发（中国地震局地质研究所博士生）高地面的岩石也默默在记录自己凝视宇宙的时间。宇宙射线不停地轰击这些岩石，其中部分元素被转换成14C、10Be等核素，轰击时间越长，转换核素越多。测量这些核素的浓度，便可以计算岩石接受轰击的时长，也就是高地面形成的年龄，正是“岁月失语、唯石能言。”L中国地震局的微博视频收起d,0,0,0
61,04月03日 11:15,https://weibo.com/7437836969/MAfCWwzdp?refer_flag=1001030103_,CGTN大美自然,位于土耳其南部的哈塔伊省，地震受灾极其严重，当地居民Yesl Atef在这里开了一家商店，此时中国救援队正在搜救幸存者，CGTN记者带回了前方报道。#土耳其地震#LCGTN大美自然的微博视频​,0,0,0
62,04月03日 11:03,https://weibo.com/2106083604/MAfy3m9Y8?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-03 10:58:51 在 土耳其中部（纬度:37.87°N 经度:36.23°EO网页链接） 发生3.7级地震，震源深度:10.0公里，查看详细O网页链接#AppO网页链接​,0,0,0
63,04月03日 11:00,https://weibo.com/6586580911/MAfwJ0cGe?refer_flag=1001030103_,千里人,土耳其地震，幸存下来的猫猫狗狗抱团依偎~L暖事神仙姐的微博视频​,0,0,0
64,04月03日 10:00,https://weibo.com/5654254535/MAf8yug2r?refer_flag=1001030103_,凤凰名人馆,【凤凰连麦|叙利亚地震避难所少资源 灾民缺衣少药】#叙利亚近30万人因地震流离失所##关注土耳其叙利亚地震#叙利亚2月6号发生大地震，至今近两个月，北部灾区仍然有大批灾民流离失所。他们不得不在避难所生活，但因为资源有限，在阿勒颇市的一些避难所，还是缺乏主要的基本生活所需。 ​,0,0,2
65,04月03日 09:51,https://weibo.com/3904123091/MAf4QCPmn?refer_flag=1001030103_,中国地震局,#土耳其地震科考笔记##地貌面年代确定#讲解：马字发（中国地震局地质研究所博士生）高地面的岩石也默默在记录自己凝视宇宙的时间。宇宙射线不停地轰击这些岩石，其中部分元素被转换成14C、10Be等核素，轰击时间越长，转换核素越多。测量这些核素的浓度，便可以计算岩石接受轰击的时长，也就是高地面形成的年龄，正是“岁月失语、唯石能言。”L中国地震局的微博视频收起d,0,0,0
66,04月03日 09:49,https://weibo.com/3904123091/MAf4dCx8l?refer_flag=1001030103_,中国地震局,#土耳其地震科考笔记##地貌面年代确定#讲解：马字发（中国地震局地质研究所博士生）了解断层摧毁或重塑地形的速度有多快，需要知道地形变化了多少，以及相应经历的时间；前者通过测量地面被错断的距离获得，而在这个地点，苔藓的大小则提供了高地面形成时间的线索，二者相除就可以评估高地面形成后至今，断层的滑动有多快。L中国地震局的微博视频收起d,0,0,0
67,04月03日 09:48,https://weibo.com/3904123091/MAf3wpGGo?refer_flag=1001030103_,中国地震局,#土耳其地震科考笔记##断裂活动形成的地貌#​讲解：张会平（中国地震局地质研究所副所长、博士生导师）强烈的地震往往形成凸出的地形，而大自然的风雨又会将这一切抹平。一次次的强震造就了雄伟山脉，而重力和风雨又帮助山脉“瘦身”，山脉被侵蚀的物质沉积在了山前盆地中，即削高填低，也就是通常说的“盆山耦合”。L中国地震局的微博视频收起d,0,0,2
68,04月03日 09:35,https://weibo.com/3904123091/MAeYrcOhS?refer_flag=1001030103_,中国地震局,#土耳其地震科考笔记##断裂活动形成的地貌#2月6日，土耳其连续发生两次7.8级地震，造成严重人员伤亡和财产损失，引起国际社会高度关注。近日，来自中国地震局地质研究所、地球物理研究所、地震预测研究所、工程力学研究所和同济大学的研究人员，组成科考队赴土耳其开展地震科学考察。希望通过此次现场科考，从采集的构造地貌、流体地球化学、强地面运动场与工程震害特征等第一手资料中，获得地震发震构造、构造变形机制和地震破坏机理的新认识，为土耳其灾后恢复重建提供科学建议，为我国防范化解大震巨灾风险提供参考依据。#土耳其地震科考笔记#专栏及时为您呈现科考一线最新成果。​讲解：张会平（中国地震局地质研究所副所长、博士生导师）一个多月前的土耳其大地震形成了我们眼前的裂缝，相似的地震在过去千年万年的时间长河中反复发生，造就了我脚下站立的这片高地。地震的瞬间给人类留下永恒的伤痛，而一次次的伤痛中也重生着人类生存的永恒家园。L中国地震局的微博视频收起d,0,0,0
69,04月03日 09:15,https://weibo.com/2934944781/MAeQ5uy1F?refer_flag=1001030103_,宁心中和孙振鸣和孙证明,现在终于发现了这世界上被我讲成真所谓撒旦面和阴谋牌的一些现象的存在这些林林总总桩桩件件当中的某些就是能被拿出手来讲的一些特案是什么呢❓ 从自然的角度，我觉得所谓最大的阴谋牌和撒旦面就是指的是好比像土耳其地震、好比像印尼海啸，还有好比不胜枚举的自然灾害都尽收囊中，但是有的时候这人祸也是很撒旦面的，比如说像是什么谋杀案、抢劫、美国🇺🇸 的枪击案🔫 ，或者比如说是国际间的争端等等。​     所以说大家想当年周笔畅为什么要唱一首歌叫两陷？同样地，为什么人家香港的影星天王郭富城要拍一部电影叫寒战，这些事实胜于雄辩的作品其实就很通俗易懂地说明了这些道理的存在❗️ ❗️收起d,0,0,0
70,04月03日 03:56,https://weibo.com/5359967591/MAcKH9Foz?refer_flag=1001030103_,测评报告中,#父女这一握已天人永隔#土耳其地震，15岁的女孩不幸遇难，父亲坐在废墟上，紧握女儿的手，不肯离去。这新闻真的令人心碎，一大早搞得我泪奔了。 ​​​,0,0,0
71,04月03日 03:53,https://weibo.com/1615304264/MAcJK76ts?refer_flag=1001030103_,光头巨星-上将,土耳其本来不准芬兰和瑞士加入北约，现在突然又批准了，只有一个原因。因为土耳其地震，导致损失1000多亿美元，我猜肯定是美国答应给予土耳其一大笔贷款，或者一大笔资金。土耳其总统也太蠢了，美国和北约的话，你能相信吗。这笔款肯定迟迟不会到位，或者是挤牙膏似的，一点一点的，然后突然又不给。 ​,0,0,1
72,04月03日 03:06,https://weibo.com/2106083604/MAcqri1tC?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-03 03:04:48 在 土耳其东部（纬度:38.25°N 经度:38.68°EO网页链接） 发生3.9级地震，震源深度:5.0公里，查看详细O网页链接#AppO网页链接​, 1,0,0
73,04月03日 01:48,https://weibo.com/2106083604/MAbUMCnJD?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-03 01:45:46 在 土耳其中部（纬度:37.92°N 经度:37.71°EO网页链接） 发生3.6级地震，震源深度:5.0公里，查看详细O网页链接#AppO网页链接​,0,0,0
74,04月03日 01:39,https://weibo.com/2106083604/MAbR8hIDL?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-03 01:35:41 在 土耳其中部（纬度:37.87°N 经度:36.69°EO网页链接） 发生3.5级地震，震源深度:5.0公里，查看详细O网页链接#AppO网页链接​,0,0,0
75,04月03日 00:33,https://weibo.com/2106083604/MAbqllaET?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-03 00:28:55 在 土耳其中部（纬度:37.76°N 经度:36.61°EO网页链接） 发生3.5级地震，震源深度:5.0公里，查看详细O网页链接#AppO网页链接​,0,0,0
76,04月04日 22:48,https://weibo.com/2106083604/MAtAI9ffd?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-04 22:45:41 在 土耳其东部（纬度:38.19°N 经度:38.19°EO网页链接） 发生3.5级地震，震源深度:5.0公里，查看详细O网页链接#AppO网页链接​,0,0,0
77,04月04日 20:59,https://weibo.com/6850917265/MAsSv94DN?refer_flag=1001030103_,甘肃省地震局,#土耳其地震科考笔记##地震地质调查#讲解：任治坤（中国地震局地质研究所研究员）雁过留声，风过留痕，大自然的沟壑留下了因地震破裂通过而被错断的痕迹，等待着后来的勇士解读关于地震的密码。L中国地震局的微博视频​​​,0,0,0
78,04月04日 20:59,https://weibo.com/6850917265/MAsSoqIjn?refer_flag=1001030103_,甘肃省地震局,#土耳其地震科考笔记##地震地质调查#讲解：李俊杰（中国地震局地质研究所硕士生）除了自然的馈赠，勇士们不遗余力地在人类构筑物上寻找地震活动的蛛丝马迹：左旋位错5.7米，垂直位错1.5米。L中国地震局的微博视频​​​,0,0,0
79,04月04日 20:58,https://weibo.com/6850917265/MAsShADVA?refer_flag=1001030103_,甘肃省地震局,#土耳其地震科考笔记##地震地质调查#讲解：俞晶星（中国地震局地质研究所副研究员）田野中偶然留下的车辙，也因地震的错断，成为科考队员的信使：左旋位移1.7米。L中国地震局的微博视频​​​,0,0,0
80,04月04日 20:58,https://weibo.com/6850917265/MAsRV9pAI?refer_flag=1001030103_,甘肃省地震局,#土耳其地震科考笔记##地震地质调查#讲解：俞晶星（中国地震局地质研究所副研究员）当地震破裂能量殆尽快要来到终点时，变得随性起来。它再也不能犀利干脆地撕裂地表，而是在耗散过程中艰难地在雁列中寻找向前的路。L中国地震局的微博视频​​​,0,0,0
81,04月04日 20:32,https://weibo.com/5878651650/MAsHCBTK8?refer_flag=1001030103_,CynthiaDiana1,今天2023年4月4日星期二，土耳其南部安塔利亚州发生4.1度地震。据土耳其灾害和紧急情况管理局称，地震发生在11时54分(格林尼治时间)，震中为杜尚马阿尔蒂地区，深度为7公里。 ​,0,0,0
82,04月04日 20:27,https://weibo.com/3904123091/MAsFtjNLP?refer_flag=1001030103_,中国地震局,#土耳其地震科考笔记##地震地质调查#讲解：俞晶星（中国地震局地质研究所副研究员）当地震破裂能量殆尽快要来到终点时，变得随性起来。它再也不能犀利干脆地撕裂地表，而是在耗散过程中艰难地在雁列中寻找向前的路。L中国地震局的微博视频​,0,0,0
83,04月04日 20:26,https://weibo.com/3904123091/MAsEVjOSe?refer_flag=1001030103_,中国地震局,#土耳其地震科考笔记##地震地质调查#讲解：俞晶星（中国地震局地质研究所副研究员）田野中偶然留下的车辙，也因地震的错断，成为科考队员的信使：左旋位移1.7米。L中国地震局的微博视频​, 1,0,0
84,04月04日 20:25,https://weibo.com/3904123091/MAsEEat0C?refer_flag=1001030103_,中国地震局,#土耳其地震科考笔记##地震地质调查#讲解：李俊杰（中国地震局地质研究所硕士生）除了自然的馈赠，勇士们不遗余力地在人类构筑物上寻找地震活动的蛛丝马迹：左旋位错5.7米，垂直位错1.5米。L中国地震局的微博视频​,0,0,3
85,04月04日 20:23,https://weibo.com/2404615911/MAsDWc56b?refer_flag=1001030103_,新疆地震局,#土耳其地震科考笔记##断裂活动形成的地貌#2月6日，土耳其连续发生两次7.8级地震，造成严重人员伤亡和财产损失，引起国际社会高度关注。近日，来自中国地震局地质研究所、地球物理研究所、地震预测研究所、工程力学研究所和同济大学的研究人员，组成科考队赴土耳其开展地震科学考察。希望通过此次现场科考，从采集的构造地貌、流体地球化学、强地面运动场与工程震害特征等第一手资料中，获得地震发震构造、构造变形机制和地震破坏机理的新认识，为土耳其灾后恢复重建提供科学建议，为我国防范化解大震巨灾风险提供参考依据。#土耳其地震科考笔记#专栏及时为您呈现科考一线最新成果。​讲解：张会平（中国地震局地质研究所副所长、博士生导师）一个多月前的土耳其大地震形成了我们眼前的裂缝，相似的地震在过去千年万年的时间长河中反复发生，造就了我脚下站立的这片高地。地震的瞬间给人类留下永恒的伤痛，而一次次的伤痛中也重生着人类生存的永恒家园。L中国地震局的微博视频收起d,0,0,0
86,04月04日 20:23,https://weibo.com/3904123091/MAsDQd2Mu?refer_flag=1001030103_,中国地震局,#土耳其地震科考笔记##地震地质调查#讲解：任治坤（中国地震局地质研究所研究员）雁过留声，风过留痕，大自然的沟壑留下了因地震破裂通过而被错断的痕迹，等待着后来的勇士解读关于地震的密码。L中国地震局的微博视频​, 1,0,0
87,04月04日 20:23,https://weibo.com/2404615911/MAsDGsXLV?refer_flag=1001030103_,新疆地震局,#土耳其地震科考笔记##断裂活动形成的地貌#​讲解：张会平（中国地震局地质研究所副所长、博士生导师）强烈的地震往往形成凸出的地形，而大自然的风雨又会将这一切抹平。一次次的强震造就了雄伟山脉，而重力和风雨又帮助山脉“瘦身”，山脉被侵蚀的物质沉积在了山前盆地中，即削高填低，也就是通常说的“盆山耦合”。L中国地震局的微博视频收起d,0,0,0
88,04月04日 20:22,https://weibo.com/2404615911/MAsDroNbw?refer_flag=1001030103_,新疆地震局,#土耳其地震科考笔记##地貌面年代确定#讲解：马字发（中国地震局地质研究所博士生）了解断层摧毁或重塑地形的速度有多快，需要知道地形变化了多少，以及相应经历的时间；前者通过测量地面被错断的距离获得，而在这个地点，苔藓的大小则提供了高地面形成时间的线索，二者相除就可以评估高地面形成后至今，断层的滑动有多快。L中国地震局的微博视频收起d,0,0,0
89,04月04日 20:21,https://weibo.com/2404615911/MAsD8csu2?refer_flag=1001030103_,新疆地震局,#土耳其地震科考笔记##地貌面年代确定#讲解：马字发（中国地震局地质研究所博士生）高地面的岩石也默默在记录自己凝视宇宙的时间。宇宙射线不停地轰击这些岩石，其中部分元素被转换成14C、10Be等核素，轰击时间越长，转换核素越多。测量这些核素的浓度，便可以计算岩石接受轰击的时长，也就是高地面形成的年龄，正是“岁月失语、唯石能言。”L中国地震局的微博视频收起d, 1,0,0
90,04月04日 20:21,https://weibo.com/2404615911/MAsCToMbZ?refer_flag=1001030103_,新疆地震局,【震苑访谈 | 我在土耳其地震救援现场】中国地震台网测定，2023年2月6日土耳其先后发生了两次7.8级地震。截至2月26日，地震造成了土耳其、叙利亚两国超过5万人死亡，超过8.4万栋建筑倒塌、损坏。地震发生后，按照应急部的要求中国地震局工程力学研究所两位专家参加中国救援队，飞赴土耳其开展国际救援。本期节目邀请到王涛、林旭川两位专家和我们聊一聊土耳其地震的相关情况。L中国地震局的微博视频收起d,0,0,0
91,04月04日 18:17,https://weibo.com/7362321745/MArOy92Xx?refer_flag=1001030103_,暖事神仙姐,土耳其地震中的幸运儿，尊重一切生命L暖事神仙姐的微博视频​,0,0,1
92,04月04日 16:57,https://weibo.com/2106083604/MArifDaLD?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-04 16:54:55 在 土耳其西部（纬度:37.28°N 经度:30.46°EO网页链接） 发生4.1级地震，震源深度:10.0公里，查看详细O网页链接#AppO网页链接​,0,0,0
93,04月04日 15:54,https://weibo.com/7756786365/MAqSTjqdz?refer_flag=1001030103_,文登融媒,【#土耳其一儿童被困12天后获救#】土耳其南部的哈塔伊省，是强震致死亡人数最多的省份。当地时间18日，救援人员在该省救出3名幸存者，其中包括1名儿童，获救时他们已被困296小时。#土耳其超4万人在地震中遇难#，搜救工作预计今晚基本结束。L央视新闻的微博视频​,0,0,0
94,04月04日 15:52,https://weibo.com/7756786365/MAqRLjJus?refer_flag=1001030103_,文登融媒,【生命奇迹！#土耳其一男子被埋278小时后获救#】尽管目前救援的黄金时期已过，但土耳其地震搜救工作仍在持续。当地时间17日，在地震灾区哈塔伊省，一名45岁男子被埋278小时后获救。土耳其内政部长当天表示，#强震已致土耳其超3.9万人遇难#。L总台环球资讯的微博视频​,0,0,0
95,04月04日 14:52,https://weibo.com/6762073938/MAqtIuSlM?refer_flag=1001030103_,E-PORTS,伊斯肯德伦港仍停运，梅尔辛港严重拥堵2月初土耳其发生大地震后，由于伊斯肯德伦港关闭而造成供应链中断，多家船公司包括马士基、中远海、达飞、ONE等制定一系列应急计划。虽然过去50多天，但土耳其大地震造成影响持续存在，伊斯肯德伦港目前仍处于停运状态，当初为了确保物流正常运转，大量货物转移到附近的梅尔辛港，然后通过内陆服务继续后程运输。然而，这已导致梅尔辛港严重拥堵，码头已接近最大装卸能力。针对此情况，马士基在31日发布的客户资讯中表示，主要重点是尽量减少货物的延误，但梅尔辛港的拥堵程度对码头运营和船舶靠泊产生了连锁反应，导致进一步的延误。达飞日前发布通知称，由于梅尔辛港严重拥堵，船舶排队靠泊和等待时间超长遭遇严重延误，导致集装箱货物交货期增加、集装箱装货和回空效率低、运营成本增加等。鉴于此，达飞宣布在梅尔辛港征收港口拥堵附加费(PCS)。收起d,0,0,0
96,04月04日 08:36,https://weibo.com/2106083604/MAo0SDmHa?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-04 08:32:22 在 土耳其中部（纬度:37.69°N 经度:36.25°EO网页链接） 发生3.5级地震，震源深度:10.0公里，查看详细O网页链接#AppO网页链接​,0,0,1
97,04月04日 00:38,https://weibo.com/5495777188/MAkSWfokt?refer_flag=1001030103_,收留心碎前任波特,重刷非正，看见唐小强讲解土耳其地震神器，那时候大家都没当回事嘻嘻哈哈的。没想到后来…当时的小强能如果有这个东西该多好……L收留心碎前任波特的微博视频​, 28, 46,537
98,04月04日 00:18,https://weibo.com/2106083604/MAkKKjqkG?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-04 00:16:03 在 土耳其中部（纬度:37.87°N 经度:36.25°EO网页链接） 发生3.8级地震，震源深度:5.0公里，查看详细O网页链接#AppO网页链接​,0,0,0
99,04月11日 21:03,https://weibo.com/6323630143/MBwTr0bXa?refer_flag=1001030103_,是妳的小祖宗呀,#王一博从ye到yue#通过《长空之王》让更多的人看到了试飞员的辛苦，他们都是“刀尖上的舞者”中国战机的包线，是一代代试飞员冒着巨大风险在高空搏出来的，透过他们的故事，一起见证航空事业的腾飞。致敬每一位守护蓝天的航空人 ​, 1665, 919,17737
100,04月11日 21:06,https://weibo.com/7556183438/MBwUW4YrT?refer_flag=1001030103_,WTT世界乒联,#WTT新乡冠军赛2023#女单次轮，陈梦赛后采访LWTT世界乒联的微博视频​, 353, 456,3824
101,04月11日 21:25,https://weibo.com/5456865382/MBx2msvi1?refer_flag=1001030103_,摩登兄弟刘宇宁,#刘宇宁直播##见面吧星朋友#惊喜！播一小会儿~L摩登兄弟刘宇宁的微博视频​, 438745, 518932,168762
102,04月11日 21:35,https://weibo.com/2616380702/MBx6ycQVl?refer_flag=1001030103_,白鹿my,桑酒不哭不哭 眼泪是珍珠 (˃ ⌑ ˂ഃ )#长月烬明#​, 178224, 26225,181757
103,04月11日 21:13,https://weibo.com/3199553240/MBwXC5CVp?refer_flag=1001030103_,ChristianLouboutin路铂廷,古色古香的北京南池子美术馆内，大红灯笼勾勒游廊，品牌标识点缀于上，一幅承载着多元文化的美学图卷徐徐，Christian Louboutin路铂廷艺术私享晚宴拉开序幕。品牌创始人兼设计师Christian Louboutin先生与品牌代言人@TFBOYS-王俊凯亲切互动，从设计理念到时尚艺术，他们分享彼此的独特感触，沉 ​, 64598, 4986,29499
104,04月05日 22:24,https://weibo.com/5697436468/MACRl3x4R?refer_flag=1001030103_,吴和平医生13638380448,《土耳其南部的强烈地震，已致该国50399人遇难》土耳其南部的强烈地震，已致该国50399人遇难O网页链接​,0,0,0
105,04月05日 19:33,https://weibo.com/2106083604/MABK3th39?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-05 19:29:20 在 土耳其中部（纬度:37.93°N 经度:37.67°EO网页链接） 发生3.5级地震，震源深度:10.0公里，查看详细O网页链接#AppO网页链接​,0, 1,2
106,04月05日 15:10,https://weibo.com/5860401438/MAA1chUPG?refer_flag=1001030103_,断剑天涯,"土耳其内政部：土耳其2月地震死亡人数为50399人据CNN土耳其语频道(CNN Türk)援引土耳其内政部长苏莱曼·索伊卢的话报道，2月份土耳其东南部发生地震所致死亡人数为50399人。2月6日，土耳其东南部的卡赫拉曼马拉什省发生7.7级和7.6级地震，相隔9小时。该国11个省和包括叙利亚在内的邻国都有震感。土耳其当局将这些地震描述为""世纪大灾难""。电视台援引内政部部长的话称：""死亡人数为50399人。（死者）身份鉴定正在进行中，数字可能会更新。”收起d", 1,0,2
107,04月05日 13:00,https://weibo.com/6395287036/MAzap4MgQ?refer_flag=1001030103_,真的笑尿了,土耳其地震中的幸运儿，尊重一切生命L暖事神仙姐的微博视频​,0,0,0
108,04月05日 11:15,https://weibo.com/2106083604/MAytV4Uoh?refer_flag=1001030103_,地震讯息,【欧洲地中海地震中心】发布，2023-04-05 11:12:20 在 土耳其中部（纬度:37.87°N 经度:36.32°EO网页链接） 发生3.5级地震，震源深度:5.0公里，查看详细O网页链接#AppO网页链接​,0,0,0
109,04月05日 10:15,https://weibo.com/1729918980/MAy5roQiG?refer_flag=1001030103_,一颗taO,#她有N+1种模样##闪耀她风采#她是参与土耳其地震救援的姑娘她是辞掉公务员工作的旅行博主她是在ICU生死场上坚守了19年女战士#她们与光同行#​, 1, 2,8
110,04月05日 09:35,https://weibo.com/6179910791/MAxPqeRdn?refer_flag=1001030103_,古今大观园,#猫咪##正能量#土耳其地震后被救出的猫猫，这就是动物的灵性吧L古今大观园的微博视频​,0,0,0
111,04月05日 07:22,https://weibo.com/3604433637/MAwXv5k7w?refer_flag=1001030103_,浙江省地震局,#土耳其地震科考笔记##地震地质调查#讲解：任治坤（中国地震局地质研究所研究员）雁过留声，风过留痕，大自然的沟壑留下了因地震破裂通过而被错断的痕迹，等待着后来的勇士解读关于地震的密码。L中国地震局的微博视频​​​,0,0,0
112,04月05日 06:01,https://weibo.com/5849140585/MAwqkbaDA?refer_flag=1001030103_,PINK-MACARON-Fluttershy,土耳其美国发布了头条文章：《土耳其地震后进行心理手术》O土耳其地震后进行心理手术​,0, 2,0
113,04月11日 21:40,https://weibo.com/5926660141/MBx8qf0kF?refer_flag=1001030103_,BLG电子竞技俱乐部,去英国了！！！#BLG晋级MSI#​, 2552, 959,7971
114,04月11日 21:12,https://weibo.com/5578829101/MBwXi2fYo?refer_flag=1001030103_,陈博豪同学,#长月烬明十二神全部陨落#以吾身躯，永镇荒渊L陈博豪同学的微博视频​, 1332, 1722,18584
115,04月11日 21:16,https://weibo.com/1350995007/MBwZ1kaP8?refer_flag=1001030103_,我是娜扎,分享今天💚 ​, 8236, 4,19619
116,04月11日 21:06,https://weibo.com/7556183438/MBwUW4YrT?refer_flag=1001030103_,WTT世界乒联,#WTT新乡冠军赛2023#女单次轮，陈梦赛后采访LWTT世界乒联的微博视频​, 353, 456,3825
117,04月11日 21:01,https://weibo.com/2199316434/MBwSWf7eI?refer_flag=1001030103_,弹壳Danko,REDH 2023SS Vol.1来袭@REDH_OfficialL弹壳Danko的微博视频​, 2110, 2070,20413
118,04月11日 21:03,https://weibo.com/6323630143/MBwTr0bXa?refer_flag=1001030103_,是妳的小祖宗呀,#王一博从ye到yue#通过《长空之王》让更多的人看到了试飞员的辛苦，他们都是“刀尖上的舞者”中国战机的包线，是一代代试飞员冒着巨大风险在高空搏出来的，透过他们的故事，一起见证航空事业的腾飞。致敬每一位守护蓝天的航空人 ​, 1666, 919,17746
119,04月11日 21:06,https://weibo.com/7556183438/MBwUW4YrT?refer_flag=1001030103_,WTT世界乒联,#WTT新乡冠军赛2023#女单次轮，陈梦赛后采访LWTT世界乒联的微博视频​, 353, 456,3824
120,04月11日 21:40,https://weibo.com/5926660141/MBx8qf0kF?refer_flag=1001030103_,BLG电子竞技俱乐部,去英国了！！！#BLG晋级MSI#​, 2549, 960,7920
121,04月11日 21:35,https://weibo.com/2616380702/MBx6ycQVl?refer_flag=1001030103_,白鹿my,桑酒不哭不哭 眼泪是珍珠 (˃ ⌑ ˂ഃ )#长月烬明#​, 178228, 26230,182028
122,04月11日 21:13,https://weibo.com/3199553240/MBwXC5CVp?refer_flag=1001030103_,ChristianLouboutin路铂廷,古色古香的北京南池子美术馆内，大红灯笼勾勒游廊，品牌标识点缀于上，一幅承载着多元文化的美学图卷徐徐，Christian Louboutin路铂廷艺术私享晚宴拉开序幕。品牌创始人兼设计师Christian Louboutin先生与品牌代言人@TFBOYS-王俊凯亲切互动，从设计理念到时尚艺术，他们分享彼此的独特感触，沉 ​, 65889, 4991,29511
123,04月11日 21:35,https://weibo.com/2616380702/MBx6ycQVl?refer_flag=1001030103_,白鹿my,桑酒不哭不哭 眼泪是珍珠 (˃ ⌑ ˂ഃ )#长月烬明#​, 178246, 26264,183211
124,04月11日 21:42,https://weibo.com/1920566800/MBx9efJJF?refer_flag=1001030103_,恬恬Tiara,刻在骨子里的东方美学🍃🎋新中式上衣禅意满分 搭配竹林再合适不过了#东方美学##新中式#L恬恬Tiara的微博视频​, 231, 830,4026
125,04月11日 21:06,https://weibo.com/7556183438/MBwUW4YrT?refer_flag=1001030103_,WTT世界乒联,#WTT新乡冠军赛2023#女单次轮，陈梦赛后采访LWTT世界乒联的微博视频​, 353, 456,3825
126,04月11日 21:25,https://weibo.com/5456865382/MBx2msvi1?refer_flag=1001030103_,摩登兄弟刘宇宁,#刘宇宁直播##见面吧星朋友#惊喜！播一小会儿~L摩登兄弟刘宇宁的微博视频​, 449236, 519100,172439
127,04月11日 21:03,https://weibo.com/6323630143/MBwTr0bXa?refer_flag=1001030103_,是妳的小祖宗呀,#王一博从ye到yue#通过《长空之王》让更多的人看到了试飞员的辛苦，他们都是“刀尖上的舞者”中国战机的包线，是一代代试飞员冒着巨大风险在高空搏出来的，透过他们的故事，一起见证航空事业的腾飞。致敬每一位守护蓝天的航空人 ​, 1668, 920,17771
128,04月11日 21:03,https://weibo.com/6323630143/MBwTr0bXa?refer_flag=1001030103_,是妳的小祖宗呀,#王一博从ye到yue#通过《长空之王》让更多的人看到了试飞员的辛苦，他们都是“刀尖上的舞者”中国战机的包线，是一代代试飞员冒着巨大风险在高空搏出来的，透过他们的故事，一起见证航空事业的腾飞。致敬每一位守护蓝天的航空人 ​, 1665, 919,17731
129,04月11日 21:35,https://weibo.com/2616380702/MBx6ycQVl?refer_flag=1001030103_,白鹿my,桑酒不哭不哭 眼泪是珍珠 (˃ ⌑ ˂ഃ )#长月烬明#​, 178223, 26221,181563
130,04月11日 21:16,https://weibo.com/1350995007/MBwZ1kaP8?refer_flag=1001030103_,我是娜扎,分享今天💚 ​, 8234, 4,19458
131,04月11日 21:25,https://weibo.com/5456865382/MBx2msvi1?refer_flag=1001030103_,摩登兄弟刘宇宁,#刘宇宁直播##见面吧星朋友#惊喜！播一小会儿~L摩登兄弟刘宇宁的微博视频​, 437106, 518900,168267
132,04月11日 21:40,https://weibo.com/5926660141/MBx8qf0kF?refer_flag=1001030103_,BLG电子竞技俱乐部,去英国了！！！#BLG晋级MSI#​, 2548, 958,7901
133,04月11日 21:42,https://weibo.com/1920566800/MBx9efJJF?refer_flag=1001030103_,恬恬Tiara,刻在骨子里的东方美学🍃🎋新中式上衣禅意满分 搭配竹林再合适不过了#东方美学##新中式#L恬恬Tiara的微博视频​, 231, 830,4026
134,04月11日 21:35,https://weibo.com/2616380702/MBx6ycQVl?refer_flag=1001030103_,白鹿my,桑酒不哭不哭 眼泪是珍珠 (˃ ⌑ ˂ഃ )#长月烬明#​, 178228, 26230,182028
135,04月11日 21:40,https://weibo.com/5926660141/MBx8qf0kF?refer_flag=1001030103_,BLG电子竞技俱乐部,去英国了！！！#BLG晋级MSI#​, 2549, 960,7920
136,04月11日 21:13,https://weibo.com/3199553240/MBwXC5CVp?refer_flag=1001030103_,ChristianLouboutin路铂廷,古色古香的北京南池子美术馆内，大红灯笼勾勒游廊，品牌标识点缀于上，一幅承载着多元文化的美学图卷徐徐，Christian Louboutin路铂廷艺术私享晚宴拉开序幕。品牌创始人兼设计师Christian Louboutin先生与品牌代言人@TFBOYS-王俊凯亲切互动，从设计理念到时尚艺术，他们分享彼此的独特感触，沉 ​, 65889, 4991,29511
137,04月11日 21:01,https://weibo.com/2199316434/MBwSWf7eI?refer_flag=1001030103_,弹壳Danko,REDH 2023SS Vol.1来袭@REDH_OfficialL弹壳Danko的微博视频​, 2110, 2070,20410
138,04月11日 21:25,https://weibo.com/5456865382/MBx2msvi1?refer_flag=1001030103_,摩登兄弟刘宇宁,#刘宇宁直播##见面吧星朋友#惊喜！播一小会儿~L摩登兄弟刘宇宁的微博视频​, 440501, 518946,169251
